Documento,fecha,monto
20644871,2020-01-04,123.11
20644871,2020-01-05,134.70
20644871,2020-01-06,1234.67
20644871,2020-01-07,550.77
20644871,2020-01-08,454.23
20644871,2020-01-09,4332.54
20644871,2020-01-10,232.22
20644871,2020-01-11,345.22
20644871,2020-01-12,3545.50
20644871,2020-01-13,22334
20644871,2020-04-11,123.34
20644871,2020-04-12,343.22
20644871,2020-04-13,2334.00
20644871,2020-04-14,2323.00
20644871,2020-04-15,455.00
20644871,2020-04-16,622.50
20644871,2020-04-17,454.20
20644871,2020-04-18,837.55
45673304,2019-03-05,282.34
45673304,2019-03-06,2323.00
45673304,2019-03-07,4545.00
45673304,2019-03-08,222.85
45673304,2019-03-09,545.23
49486953,2019-11-12,981.44
49486953,2019-11-13,293.44
49486953,2019-11-14,9224.00
49486953,2019-11-15,3434.00
49486953,2020-03-06,2323.00
29367134,2020-06-19,454.68
29367134,2020-06-20,454.93
29367134,2020-06-21,237.00
29367134,2020-06-22,134.55
29367134,2020-06-23,234.33
5547989,2019-09-11,454.00
5547989,2019-09-12,1212.00
5547989,2019-09-13,2334.88
5547989,2019-09-14,323.99
5547989,2019-09-15,947.99
5547989,2019-09-16,445.99
5547989,2019-09-17,8227.00
40223491,2019-09-18,2363.77
40223491,2019-09-19,7362.88
40223491,2019-09-20,633.99
40223491,2019-09-21,6473.86
29913407,2019-09-22,273.99
29913407,2019-09-23,1637.76
29913407,2019-09-24,182.88
29913407,2019-09-25,1837.16
29913407,2019-09-26,7192.86
29913407,2019-09-27,3632.90
29913407,2019-09-28,236.88
29913407,2019-09-29,2636.99
60511076,2019-09-30,1233.11
60511076,2019-10-01,234.23
43615609,2019-10-02,3445.00
43615609,2019-10-03,123.33
43615609,2019-10-04,1343.18
43615609,2019-10-05,"2,222.00"
43615609,2019-10-06,777.87
77320909,2020-06-12,648.00
77320909,2020-06-13,755.75
77320909,2020-06-14,5794.00
77320909,2020-06-15,636.75
10663959,2020-06-16,5789.55
10663959,2020-06-17,387.48
10663959,2020-06-18,634.75
10663959,2020-06-19,7678.00
10663959,2020-06-20,644.65
10663959,2020-06-21,7538.99
10663959,2020-06-22,788.99
96117915,2020-06-23,645.34
96117915,2020-06-24,638.53
96117915,2020-06-25,888.53
96117915,2020-06-26,757.22